dteday,hr,weathersit,hum,windspeed,temp,atemp,cnt
2012-01-06,12,clear,0.5,16.997899999999998,8.919999999999998,5.997799999999998,191
2012-01-06,13,clear,0.43,19.0012,10.8,11.000600000000002,204
2012-01-06,14,clear,0.36,12.998,13.620000000000001,13.997,178
2012-01-06,15,clear,0.27,16.997899999999998,16.44,17.0,222
2012-01-06,16,clear,0.27,19.0012,16.44,17.0,294
2012-01-06,17,clear,0.36,15.001299999999999,13.620000000000001,13.997,476
2012-01-06,18,clear,0.29,16.997899999999998,15.5,15.9968,419
2012-01-06,19,clear,0.33,19.0012,13.620000000000001,13.997,272
2012-01-06,20,clear,0.41,12.998,11.739999999999998,11.997200000000003,177
2012-01-06,21,clear,0.43,15.001299999999999,10.8,11.000600000000002,154
2012-01-06,22,clear,0.5,12.998,8.919999999999998,7.000999999999998,135
2012-01-06,23,clear,0.5,0.0,8.919999999999998,9.000800000000002,101
2012-01-07,0,clear,0.5,11.0014,8.919999999999998,7.000999999999998,79
2012-01-07,1,clear,0.46,11.0014,9.86,9.997399999999999,62
2012-01-07,2,clear,0.5,7.0015,8.919999999999998,7.9975999999999985,38
2012-01-07,3,clear,0.57,7.0015,7.040000000000001,5.997799999999998,20
2012-01-07,4,clear,0.57,6.0032,7.040000000000001,5.997799999999998,10
2012-01-07,5,clear,0.75,7.0015,4.220000000000001,1.9982000000000006,9
2012-01-07,6,clear,0.75,7.0015,4.220000000000001,1.9982000000000006,7
2012-01-07,7,clear,0.87,12.998,2.34,-0.9982000000000006,20
2012-01-07,8,clear,0.75,7.0015,3.2799999999999994,1.0015999999999998,64
2012-01-07,9,clear,0.8,8.9981,2.34,-0.9982000000000006,130
2012-01-07,10,clear,0.75,6.0032,5.160000000000002,3.998000000000001,203
2012-01-07,11,clear,0.57,15.001299999999999,7.98,5.001199999999997,324
2012-01-07,12,clear,0.43,15.001299999999999,10.8,11.000600000000002,376
2012-01-07,13,clear,0.44,12.998,12.68,13.000399999999999,445
2012-01-07,14,clear,0.42,19.0012,15.5,15.9968,512
2012-01-07,15,clear,0.37,19.999499999999998,19.259999999999998,20.003,449
2012-01-07,16,cloudy,0.37,19.0012,18.320000000000004,18.9998,401
2012-01-07,17,cloudy,0.43,8.9981,17.380000000000003,18.0032,322
2012-01-07,18,clear,0.45,8.9981,17.380000000000003,18.0032,297
2012-01-07,19,clear,0.42,7.0015,16.44,17.0,215
2012-01-07,20,clear,0.39,16.997899999999998,15.5,15.9968,170
2012-01-07,21,clear,0.44,15.001299999999999,12.68,13.000399999999999,140
2012-01-07,22,clear,0.38,16.997899999999998,12.68,13.000399999999999,109
2012-01-07,23,clear,0.38,15.001299999999999,11.739999999999998,11.997200000000003,119
2012-01-08,0,clear,0.4,19.0012,9.86,9.997399999999999,91
2012-01-08,1,clear,0.42,12.998,7.98,5.997799999999998,72
2012-01-08,2,clear,0.37,19.0012,8.919999999999998,5.997799999999998,67
2012-01-08,3,clear,0.42,8.9981,7.98,5.997799999999998,32
2012-01-08,4,clear,0.49,16.997899999999998,7.040000000000001,3.998000000000001,6
2012-01-08,5,cloudy,0.49,7.0015,7.040000000000001,5.997799999999998,2
2012-01-08,6,cloudy,0.52,0.0,6.1,5.997799999999998,2
2012-01-08,7,cloudy,0.52,0.0,6.1,5.997799999999998,24
2012-01-08,8,clear,0.52,8.9981,6.1,3.998000000000001,57
2012-01-08,9,clear,0.53,8.9981,7.040000000000001,5.997799999999998,125
2012-01-08,10,clear,0.49,11.0014,7.98,5.997799999999998,208
2012-01-08,11,clear,0.46,15.001299999999999,8.919999999999998,7.000999999999998,256
2012-01-08,12,clear,0.43,15.001299999999999,9.86,9.997399999999999,351
2012-01-08,13,clear,0.37,19.999499999999998,10.8,11.000600000000002,343
2012-01-08,14,clear,0.4,12.998,10.8,11.000600000000002,328
2012-01-08,15,clear,0.37,19.0012,10.8,11.000600000000002,330
2012-01-08,16,clear,0.37,19.999499999999998,10.8,11.000600000000002,314
2012-01-08,17,clear,0.4,15.001299999999999,9.86,9.997399999999999,219
2012-01-08,18,clear,0.46,15.001299999999999,7.98,5.001199999999997,181
2012-01-08,19,clear,0.49,12.998,7.040000000000001,5.001199999999997,112
2012-01-08,20,clear,0.52,11.0014,6.1,3.998000000000001,126
2012-01-08,21,clear,0.56,15.001299999999999,5.160000000000002,1.9982000000000006,91
2012-01-08,22,clear,0.6,7.0015,4.220000000000001,1.9982000000000006,58
2012-01-08,23,clear,0.56,16.997899999999998,4.220000000000001,-0.0015999999999998238,30
2012-01-09,0,clear,0.6,15.001299999999999,3.2799999999999994,-0.9982000000000006,15
2012-01-09,1,clear,0.6,8.9981,3.2799999999999994,-0.0015999999999998238,5
2012-01-09,2,clear,0.56,8.9981,3.2799999999999994,-0.0015999999999998238,5
2012-01-09,3,clear,0.52,11.0014,3.2799999999999994,-0.0015999999999998238,3
2012-01-09,4,clear,0.64,7.0015,2.34,-0.0015999999999998238,4
2012-01-09,5,cloudy,0.64,6.0032,1.4000000000000004,-0.9982000000000006,21
2012-01-09,6,cloudy,0.6,8.9981,2.34,-0.9982000000000006,88
2012-01-09,7,cloudy,0.6,7.0015,2.34,-0.0015999999999998238,240
2012-01-09,8,cloudy,0.55,6.0032,2.34,1.0015999999999998,420
2012-01-09,9,cloudy,0.64,0.0,2.34,1.9982000000000006,197
2012-01-09,10,clear,0.6,0.0,3.2799999999999994,3.0014000000000003,108
2012-01-09,11,cloudy,0.56,6.0032,4.220000000000001,3.0014000000000003,88
2012-01-09,12,cloudy,0.56,7.0015,4.220000000000001,1.9982000000000006,103
2012-01-09,13,cloudy,0.56,7.0015,4.220000000000001,1.9982000000000006,80
2012-01-09,14,snowy,0.75,11.0014,2.34,-0.9982000000000006,50
2012-01-09,15,snowy,0.75,11.0014,2.34,-0.9982000000000006,69
2012-01-09,16,snowy,0.87,6.0032,2.34,1.0015999999999998,49
2012-01-09,17,snowy,0.87,0.0,2.34,1.9982000000000006,152
2012-01-09,18,rainy,0.86,6.0032,1.4000000000000004,-0.9982000000000006,164
2012-01-09,19,snowy,0.93,6.0032,1.4000000000000004,-0.9982000000000006,190
2012-01-09,20,cloudy,0.86,6.0032,1.4000000000000004,-0.9982000000000006,132
2012-01-09,21,cloudy,0.93,0.0,1.4000000000000004,1.0015999999999998,79
2012-01-09,22,cloudy,0.92,7.0015,1.4000000000000004,-0.9982000000000006,62
2012-01-09,23,cloudy,0.87,7.0015,2.34,-0.0015999999999998238,52
2012-01-10,0,cloudy,0.87,7.0015,2.34,-0.0015999999999998238,14
2012-01-10,1,cloudy,0.93,7.0015,2.34,-0.0015999999999998238,5
2012-01-10,2,cloudy,0.87,11.0014,2.34,-0.9982000000000006,4
2012-01-10,4,cloudy,0.86,11.0014,1.4000000000000004,-2.0013999999999985,4
2012-01-10,5,clear,0.47,15.001299999999999,10.8,11.000600000000002,23
2012-01-10,6,cloudy,0.93,12.998,0.4599999999999991,-4.001200000000001,79
2012-01-10,7,cloudy,0.93,11.0014,0.4599999999999991,-2.998000000000001,222
2012-01-10,8,cloudy,0.93,11.0014,0.4599999999999991,-2.998000000000001,471
2012-01-10,9,cloudy,0.93,11.0014,0.4599999999999991,-2.998000000000001,195
2012-01-10,10,cloudy,0.93,11.0014,0.4599999999999991,-2.998000000000001,83
2012-01-10,11,clear,0.38,19.999499999999998,11.739999999999998,11.997200000000003,101
2012-01-10,12,clear,0.38,19.999499999999998,11.739999999999998,11.997200000000003,140
2012-01-10,13,clear,0.38,19.999499999999998,11.739999999999998,11.997200000000003,178
2012-01-10,14,clear,0.38,19.999499999999998,11.739999999999998,11.997200000000003,106
2012-01-10,15,clear,0.38,19.999499999999998,11.739999999999998,11.997200000000003,136
2012-01-10,16,clear,0.38,23.9994,11.739999999999998,11.997200000000003,240
2012-01-10,17,clear,0.38,16.997899999999998,11.739999999999998,11.997200000000003,460
2012-01-10,18,clear,0.4,7.0015,10.8,11.000600000000002,385
2012-01-10,19,clear,0.46,7.0015,9.86,9.997399999999999,281
2012-01-10,20,clear,0.53,7.0015,7.98,7.000999999999998,200
2012-01-10,21,clear,0.66,6.0032,7.040000000000001,5.997799999999998,116
2012-01-10,22,clear,0.7,6.0032,6.1,3.998000000000001,114
2012-01-10,23,clear,0.81,7.0015,4.220000000000001,1.9982000000000006,41
2012-01-11,0,clear,0.81,0.0,4.220000000000001,3.998000000000001,28
2012-01-11,1,clear,0.87,6.0032,3.2799999999999994,1.0015999999999998,7
2012-01-11,2,clear,0.85,11.0014,1.4000000000000004,-2.0013999999999985,5
2012-01-11,3,clear,0.8,0.0,2.34,1.9982000000000006,4
2012-01-11,4,clear,0.8,8.9981,1.4000000000000004,-2.0013999999999985,2
2012-01-11,5,clear,0.8,8.9981,1.4000000000000004,-2.0013999999999985,22
2012-01-11,6,clear,0.86,8.9981,1.4000000000000004,-2.0013999999999985,74
2012-01-11,7,clear,0.8,8.9981,1.4000000000000004,-2.0013999999999985,256
2012-01-11,8,clear,0.82,7.0015,1.4000000000000004,-0.9982000000000006,499
2012-01-11,9,cloudy,0.86,8.9981,1.4000000000000004,-2.0013999999999985,225
2012-01-11,10,cloudy,0.87,8.9981,3.2799999999999994,-0.0015999999999998238,97
2012-01-11,11,cloudy,0.87,6.0032,4.220000000000001,3.0014000000000003,99
2012-01-11,12,snowy,0.81,0.0,6.1,5.997799999999998,55
2012-01-11,13,snowy,0.76,0.0,7.040000000000001,7.000999999999998,65
2012-01-11,14,snowy,0.81,7.0015,7.040000000000001,5.997799999999998,73
2012-01-11,15,cloudy,0.87,6.0032,7.98,7.000999999999998,79
2012-01-11,16,cloudy,0.87,16.997899999999998,7.98,5.001199999999997,118
2012-01-11,17,snowy,0.87,15.001299999999999,7.98,5.001199999999997,134
2012-01-11,18,snowy,0.87,12.998,7.98,5.997799999999998,98
2012-01-11,19,snowy,0.93,15.001299999999999,7.040000000000001,3.998000000000001,93
2012-01-11,20,snowy,0.93,11.0014,7.040000000000001,5.001199999999997,57
2012-01-11,21,snowy,0.87,15.001299999999999,7.98,5.001199999999997,29
2012-01-11,22,snowy,0.87,12.998,7.98,5.997799999999998,49
2012-01-11,23,snowy,0.87,15.001299999999999,7.98,5.001199999999997,9
2012-01-12,0,snowy,0.93,12.998,7.98,5.997799999999998,3
2012-01-12,1,snowy,0.93,12.998,8.919999999999998,7.000999999999998,3
2012-01-12,2,snowy,0.93,16.997899999999998,8.919999999999998,7.000999999999998,2
2012-01-12,3,snowy,0.93,16.997899999999998,8.919999999999998,7.000999999999998,3
2012-01-12,4,snowy,0.93,12.998,8.919999999999998,7.000999999999998,2
2012-01-12,5,snowy,0.93,6.0032,7.98,7.000999999999998,16
2012-01-12,6,snowy,0.93,8.9981,8.919999999999998,7.000999999999998,89
2012-01-12,7,cloudy,0.87,19.0012,7.98,5.001199999999997,220
2012-01-12,8,clear,0.81,12.998,7.040000000000001,5.001199999999997,508
2012-01-12,9,clear,0.81,7.0015,7.040000000000001,5.997799999999998,230
2012-01-12,10,clear,0.81,7.0015,7.98,7.000999999999998,90
2012-01-12,11,cloudy,0.81,7.0015,7.98,7.000999999999998,119
2012-01-12,12,cloudy,0.81,7.0015,7.98,7.000999999999998,144
2012-01-12,13,clear,0.77,11.0014,11.739999999999998,11.997200000000003,183
2012-01-12,14,clear,0.77,11.0014,11.739999999999998,11.997200000000003,156
2012-01-12,15,clear,0.72,8.9981,12.68,13.000399999999999,188
2012-01-12,16,clear,0.67,12.998,13.620000000000001,13.997,281
2012-01-12,17,clear,0.63,11.0014,13.620000000000001,13.997,495
2012-01-12,18,clear,0.67,12.998,12.68,13.000399999999999,421
2012-01-12,19,cloudy,0.71,11.0014,11.739999999999998,11.997200000000003,330
2012-01-12,20,cloudy,0.71,12.998,11.739999999999998,11.997200000000003,240
2012-01-12,21,clear,0.67,8.9981,12.68,13.000399999999999,174
2012-01-12,22,clear,0.76,19.999499999999998,9.86,9.997399999999999,133
2012-01-12,23,clear,0.76,22.0028,10.8,11.000600000000002,67
2012-01-13,0,cloudy,0.71,19.0012,10.8,11.000600000000002,42
2012-01-13,1,cloudy,0.76,19.999499999999998,9.86,9.997399999999999,12
2012-01-13,2,clear,0.76,23.9994,10.8,11.000600000000002,14
2012-01-13,3,clear,0.87,16.997899999999998,8.919999999999998,5.997799999999998,7
2012-01-13,4,snowy,0.7,32.9975,7.040000000000001,3.0014000000000003,3
2012-01-13,5,cloudy,0.7,36.9974,6.1,-0.0015999999999998238,21
2012-01-13,6,cloudy,0.75,15.001299999999999,4.220000000000001,1.0015999999999998,73
2012-01-13,7,clear,0.6,15.001299999999999,4.220000000000001,1.0015999999999998,177
2012-01-13,8,clear,0.52,23.9994,3.2799999999999994,-2.0013999999999985,419
2012-01-13,9,clear,0.47,26.0027,2.34,-2.998000000000001,214
2012-01-13,10,clear,0.44,30.002599999999997,3.2799999999999994,-2.998000000000001,103
2012-01-13,11,clear,0.38,40.9973,3.2799999999999994,-4.001200000000001,114
2012-01-13,12,clear,0.38,32.9975,3.2799999999999994,-2.998000000000001,154
2012-01-13,13,clear,0.33,35.0008,4.220000000000001,-2.0013999999999985,154
2012-01-13,14,clear,0.33,36.9974,4.220000000000001,-2.0013999999999985,129
2012-01-13,15,clear,0.33,39.000699999999995,4.220000000000001,-2.0013999999999985,138
2012-01-13,16,clear,0.3,31.0009,5.160000000000002,-0.0015999999999998238,233
2012-01-13,17,clear,0.33,27.999299999999998,5.160000000000002,-0.0015999999999998238,332
2012-01-13,18,clear,0.38,19.999499999999998,4.220000000000001,-0.9982000000000006,301
2012-01-13,19,clear,0.38,19.0012,4.220000000000001,-0.0015999999999998238,206
2012-01-13,20,clear,0.41,11.0014,3.2799999999999994,-0.0015999999999998238,136
2012-01-13,21,clear,0.41,19.0012,3.2799999999999994,-2.0013999999999985,102
2012-01-13,22,clear,0.47,22.0028,1.4000000000000004,-4.001200000000001,65
2012-01-13,23,clear,0.47,12.998,0.4599999999999991,-4.001200000000001,65
2012-01-14,0,clear,0.47,7.0015,-0.47999999999999954,-4.001200000000001,44
2012-01-14,1,clear,0.47,12.998,-0.47999999999999954,-6.0009999999999994,50
2012-01-14,2,clear,0.47,11.0014,-0.47999999999999954,-4.997800000000002,38
2012-01-14,3,clear,0.54,7.0015,-1.419999999999999,-4.997800000000002,20
2012-01-14,4,clear,0.5,8.9981,-1.419999999999999,-6.0009999999999994,3
2012-01-14,5,clear,0.5,8.9981,-1.419999999999999,-6.0009999999999994,4
2012-01-14,6,clear,0.5,0.0,-1.419999999999999,-6.0009999999999994,5
2012-01-14,7,clear,0.5,8.9981,-1.419999999999999,-6.0009999999999994,24
2012-01-14,8,clear,0.54,7.0015,-2.3600000000000003,-6.0009999999999994,92
2012-01-14,9,clear,0.5,7.0015,-1.419999999999999,-4.997800000000002,81
2012-01-14,10,clear,0.47,0.0,-0.47999999999999954,-0.9982000000000006,149
2012-01-14,11,clear,0.4,12.998,1.4000000000000004,-2.998000000000001,178
2012-01-14,12,clear,0.41,16.997899999999998,2.34,-2.0013999999999985,219
2012-01-14,13,clear,0.44,19.0012,2.34,-2.0013999999999985,220
2012-01-14,14,clear,0.41,19.999499999999998,3.2799999999999994,-2.0013999999999985,231
2012-01-14,15,clear,0.38,19.999499999999998,3.2799999999999994,-2.0013999999999985,226
2012-01-14,16,clear,0.38,15.001299999999999,3.2799999999999994,-0.9982000000000006,206
2012-01-14,17,clear,0.41,16.997899999999998,3.2799999999999994,-0.9982000000000006,144
2012-01-14,18,clear,0.41,12.998,2.34,-0.9982000000000006,143
2012-01-14,19,clear,0.47,15.001299999999999,1.4000000000000004,-2.998000000000001,102
2012-01-14,20,clear,0.44,16.997899999999998,1.4000000000000004,-2.998000000000001,103
2012-01-14,21,clear,0.43,16.997899999999998,0.4599999999999991,-4.997800000000002,69
2012-01-14,22,clear,0.47,23.9994,-0.47999999999999954,-6.9976,66
2012-01-14,23,clear,0.47,15.001299999999999,-0.47999999999999954,-6.0009999999999994,76
2012-01-15,0,clear,0.47,22.0028,-0.47999999999999954,-6.9976,59
2012-01-15,1,cloudy,0.47,19.999499999999998,-0.47999999999999954,-6.9976,42
2012-01-15,2,cloudy,0.47,19.0012,-0.47999999999999954,-6.9976,43
2012-01-15,3,cloudy,0.48,26.0027,-0.47999999999999954,-6.9976,25
2012-01-15,4,cloudy,0.47,26.0027,-0.47999999999999954,-6.9976,6
2012-01-15,5,cloudy,0.47,22.0028,-0.47999999999999954,-6.9976,5
2012-01-15,6,cloudy,0.5,19.0012,-1.419999999999999,-8.0008,8
2012-01-15,7,clear,0.54,19.0012,-2.3600000000000003,-8.0008,17
2012-01-15,8,clear,0.54,15.001299999999999,-2.3600000000000003,-8.0008,36
2012-01-15,9,clear,0.54,12.998,-2.3600000000000003,-6.9976,90
2012-01-15,10,clear,0.54,19.0012,-1.419999999999999,-8.0008,126
2012-01-15,11,clear,0.47,15.001299999999999,-0.47999999999999954,-6.0009999999999994,165
2012-01-15,12,clear,0.4,19.999499999999998,0.4599999999999991,-4.997800000000002,234
2012-01-15,13,clear,0.34,19.0012,1.4000000000000004,-4.001200000000001,224
2012-01-15,14,clear,0.32,23.9994,1.4000000000000004,-4.001200000000001,188
2012-01-15,15,clear,0.27,12.998,2.34,-0.9982000000000006,206
2012-01-15,16,clear,0.29,19.999499999999998,2.34,-2.0013999999999985,205
2012-01-15,17,clear,0.25,16.997899999999998,2.34,-2.0013999999999985,146
2012-01-15,18,clear,0.29,15.001299999999999,0.4599999999999991,-4.001200000000001,120
2012-01-15,19,clear,0.37,11.0014,-0.47999999999999954,-4.997800000000002,110
2012-01-15,20,clear,0.37,7.0015,-0.47999999999999954,-4.001200000000001,95
2012-01-15,21,clear,0.4,11.0014,-0.47999999999999954,-4.997800000000002,72
2012-01-15,22,clear,0.37,6.0032,0.4599999999999991,-2.0013999999999985,60
2012-01-15,23,clear,0.43,6.0032,-0.47999999999999954,-2.998000000000001,29
2012-01-16,0,clear,0.46,8.9981,-1.419999999999999,-6.0009999999999994,25
2012-01-16,1,clear,0.43,7.0015,-1.419999999999999,-4.997800000000002,20
2012-01-16,2,clear,0.46,0.0,-1.419999999999999,-2.0013999999999985,17
2012-01-16,3,clear,0.5,0.0,-2.3600000000000003,-2.998000000000001,3
2012-01-16,4,clear,0.58,7.0015,-2.3600000000000003,-6.0009999999999994,8
2012-01-16,5,clear,0.54,6.0032,-2.3600000000000003,-4.997800000000002,6
2012-01-16,6,clear,0.54,6.0032,-3.3,-6.9976,13
2012-01-16,7,clear,0.54,7.0015,-3.3,-6.9976,33
2012-01-16,8,clear,0.58,11.0014,-3.3,-8.0008,78
2012-01-16,9,clear,0.58,11.0014,-3.3,-8.0008,96
2012-01-16,10,cloudy,0.59,12.998,-1.419999999999999,-6.9976,126
2012-01-16,11,clear,0.59,16.997899999999998,-0.47999999999999954,-6.0009999999999994,179
2012-01-16,12,clear,0.55,22.0028,1.4000000000000004,-4.001200000000001,185
2012-01-16,13,cloudy,0.41,27.999299999999998,3.2799999999999994,-2.998000000000001,228
2012-01-16,14,clear,0.44,26.0027,3.2799999999999994,-2.0013999999999985,181
2012-01-16,15,clear,0.44,30.002599999999997,4.220000000000001,-2.0013999999999985,192
2012-01-16,16,clear,0.44,23.9994,4.220000000000001,-0.9982000000000006,180
2012-01-16,17,clear,0.48,22.0028,4.220000000000001,-0.9982000000000006,193
2012-01-16,18,clear,0.52,22.0028,4.220000000000001,-0.9982000000000006,181
2012-01-16,19,clear,0.56,19.0012,4.220000000000001,-0.0015999999999998238,144
2012-01-16,20,clear,0.6,19.0012,4.220000000000001,-0.0015999999999998238,90
2012-01-16,21,clear,0.52,22.0028,5.160000000000002,1.0015999999999998,49
2012-01-16,22,cloudy,0.49,23.9994,6.1,1.9982000000000006,43
2012-01-16,23,snowy,0.7,19.999499999999998,4.220000000000001,-0.9982000000000006,28
2012-01-17,0,cloudy,0.7,22.0028,4.220000000000001,-0.9982000000000006,12
2012-01-17,1,cloudy,0.65,23.9994,5.160000000000002,1.0015999999999998,2
2012-01-17,2,snowy,0.75,16.997899999999998,5.160000000000002,1.9982000000000006,12
2012-01-17,4,snowy,0.66,22.0028,7.040000000000001,3.998000000000001,2
2012-01-17,5,snowy,0.66,22.0028,7.040000000000001,3.998000000000001,13
2012-01-17,6,snowy,0.75,16.997899999999998,6.1,3.0014000000000003,57
2012-01-17,7,snowy,0.81,15.001299999999999,6.1,3.0014000000000003,126
2012-01-17,8,snowy,0.81,19.0012,6.1,3.0014000000000003,93
2012-01-17,9,snowy,0.81,16.997899999999998,7.040000000000001,3.998000000000001,68
2012-01-17,10,snowy,0.87,16.997899999999998,6.1,3.0014000000000003,62
2012-01-17,11,cloudy,0.87,7.0015,7.98,7.000999999999998,75
2012-01-17,12,cloudy,0.87,19.0012,7.040000000000001,3.998000000000001,86
2012-01-17,13,cloudy,0.76,22.0028,9.86,9.997399999999999,103
2012-01-17,14,clear,0.62,32.9975,12.68,13.000399999999999,132
2012-01-17,15,clear,0.62,32.9975,12.68,13.000399999999999,129
2012-01-17,16,clear,0.63,36.9974,13.620000000000001,13.997,219
2012-01-17,17,clear,0.63,30.002599999999997,13.620000000000001,13.997,462
2012-01-17,18,clear,0.63,30.002599999999997,13.620000000000001,13.997,463
2012-01-17,19,clear,0.63,27.999299999999998,13.620000000000001,13.997,308
2012-01-17,20,clear,0.63,23.9994,13.620000000000001,13.997,180
2012-01-17,21,clear,0.67,31.0009,13.620000000000001,13.997,180
2012-01-17,22,clear,0.72,26.0027,13.620000000000001,13.997,90
2012-01-17,23,clear,0.72,26.0027,13.620000000000001,13.997,61
2012-01-18,0,cloudy,0.77,22.0028,13.620000000000001,13.997,17
2012-01-18,1,cloudy,0.77,22.0028,13.620000000000001,13.997,10
2012-01-18,2,cloudy,0.51,32.9975,12.68,13.000399999999999,2
2012-01-18,3,cloudy,0.51,32.9975,12.68,13.000399999999999,4
2012-01-18,4,clear,0.46,35.0008,7.98,3.0014000000000003,1
2012-01-18,5,clear,0.46,35.0008,7.98,3.0014000000000003,29
2012-01-18,6,clear,0.36,35.0008,7.98,3.0014000000000003,88
2012-01-18,7,clear,0.42,23.9994,7.040000000000001,3.0014000000000003,263
2012-01-18,8,clear,0.52,27.999299999999998,6.1,1.9982000000000006,489
2012-01-18,9,clear,0.52,22.0028,5.160000000000002,1.0015999999999998,202
2012-01-18,10,clear,0.42,31.0009,6.1,1.9982000000000006,93
2012-01-18,11,clear,0.42,26.0027,6.1,1.9982000000000006,114
2012-01-18,12,clear,0.39,32.9975,6.1,1.0015999999999998,161
2012-01-18,13,clear,0.42,31.0009,6.1,1.9982000000000006,130
2012-01-18,14,clear,0.33,26.0027,6.1,1.9982000000000006,105
2012-01-18,15,clear,0.33,35.0008,6.1,1.0015999999999998,130
2012-01-18,16,clear,0.3,35.0008,5.160000000000002,-0.9982000000000006,176
2012-01-18,17,clear,0.33,30.002599999999997,4.220000000000001,-2.0013999999999985,346
2012-01-18,18,clear,0.32,23.9994,3.2799999999999994,-2.0013999999999985,355
2012-01-18,19,clear,0.37,26.0027,2.34,-2.998000000000001,256
2012-01-18,20,clear,0.37,16.997899999999998,2.34,-2.0013999999999985,165
